engine,cycle,op_set1,op_set2,op_set3,Fan Inlet Temperature,LPC Outlet Temperature,HPC Outlet Temperature,LPT Outlet Temperature,Fan Inlet Pressure,Bypass-Duct Pressure,HPC Outlet Pressure,Physical Fan Speed,Physical Core Speed,Engine Pressure Ratio,HPC Outlet Static Pressure,Ratio of Fuel Flow to Ps30,Corrected Fan Speed,Corrected Core Speed,Bypass Ratio,Burner Fuel-Air Ratio,Bleed Enthalpy,Required Fan Speed,Required Fan Conversion Speed,High-Pressure Turbines Cool Air Flow,Low-Pressure Turbines Cool Air Flow,RUL
173,84,10.0009,0.25,100.0,489.05,604.28,1491.31,1291.61,10.52,15.47,394.17,2318.71,8773.63,1.26,44.89,371.29,2387.91,8129.01,8.6228,0.03,369,2319,100.0,28.58,17.2578,373.0
173,85,25.0045,0.62,60.0,462.54,536.52,1248.58,1033.3,7.05,9.01,174.7,1915.27,8003.0,0.94,36.42,163.86,2028.17,7875.16,10.8688,0.02,306,1915,84.93,14.35,8.5872,372.0
173,86,0.002,0.0011,100.0,518.67,642.17,1586.15,1395.79,14.62,21.6,554.24,2387.97,9042.6,1.3,47.13,521.25,2387.96,8134.95,8.361,0.03,390,2388,100.0,38.9,23.3737,371.0
173,87,25.0033,0.62,60.0,462.54,536.49,1259.75,1040.13,7.05,9.01,175.0,1915.25,8005.63,0.94,36.31,164.48,2028.15,7869.4,10.8218,0.02,305,1915,84.93,14.31,8.5368,370.0
173,88,35.0035,0.84,100.0,449.44,554.62,1359.02,1121.51,5.48,7.99,193.79,2222.81,8340.21,1.02,41.39,182.48,2387.93,8063.31,9.2767,0.02,333,2223,100.0,14.73,8.8896,369.0
173,89,42.0016,0.84,100.0,445.0,549.01,1345.89,1112.63,3.91,5.7,138.25,2211.89,8313.13,1.02,41.85,130.1,2387.93,8070.26,9.3581,0.02,328,2212,100.0,10.72,6.3903,368.0
173,90,41.9993,0.84,100.0,445.0,548.63,1343.99,1115.24,3.91,5.71,138.39,2211.98,8308.85,1.02,41.58,130.27,2388.04,8080.51,9.3583,0.02,328,2212,100.0,10.57,6.3478,367.0
173,91,25.0009,0.6214,60.0,462.54,536.61,1255.52,1038.76,7.05,9.01,175.02,1915.23,8007.6,0.94,36.44,164.19,2028.26,7874.58,10.8772,0.02,305,1915,84.93,14.44,8.5552,366.0
173,92,42.0054,0.84,100.0,445.0,548.59,1344.71,1110.61,3.91,5.7,138.74,2211.91,8315.75,1.02,41.72,130.13,2387.96,8076.78,9.3742,0.02,330,2212,100.0,10.58,6.2991,365.0
173,93,25.0052,0.622,60.0,462.54,535.94,1255.98,1036.06,7.05,9.01,175.48,1915.29,8004.29,0.94,36.22,164.62,2028.19,7863.58,10.8368,0.02,304,1915,84.93,14.34,8.5652,364.0
173,94,0.0006,0.0,100.0,518.67,641.88,1581.73,1392.69,14.62,21.6,553.33,2387.97,9045.16,1.3,46.94,521.68,2387.93,8131.21,8.4105,0.03,391,2388,100.0,39.05,23.3675,363.0
173,95,0.0022,0.0,100.0,518.67,642.34,1582.18,1399.1,14.62,21.59,553.26,2387.93,9057.38,1.3,47.04,521.43,2387.95,8132.86,8.3865,0.03,391,2388,100.0,39.08,23.3915,362.0
173,96,35.0001,0.84,100.0,449.44,554.96,1363.05,1121.36,5.48,7.98,193.48,2222.85,8333.27,1.02,41.55,182.59,2387.92,8066.68,9.2775,0.02,332,2223,100.0,14.9,8.9652,361.0
173,97,42.0001,0.8413,100.0,445.0,549.59,1347.35,1112.02,3.91,5.7,139.12,2211.95,8316.16,1.02,41.63,130.33,2388.01,8078.92,9.3756,0.02,329,2212,100.0,10.79,6.41,360.0
173,98,0.0023,0.0,100.0,518.67,641.99,1589.67,1393.67,14.62,21.6,555.03,2387.98,9055.77,1.3,46.84,521.29,2387.97,8133.55,8.414,0.03,392,2388,100.0,38.86,23.3689,359.0
173,99,25.0048,0.6202,60.0,462.54,536.28,1263.43,1036.35,7.05,9.01,174.68,1915.31,8004.85,0.94,36.58,164.36,2028.17,7864.52,10.8751,0.02,305,1915,84.93,14.39,8.6019,358.0
173,100,25.0057,0.62,60.0,462.54,536.53,1258.96,1039.02,7.05,9.01,174.2,1915.22,7996.65,0.94,36.47,163.81,2028.09,7867.4,10.8437,0.02,305,1915,84.93,14.14,8.4918,357.0
173,101,19.9994,0.7,100.0,491.19,606.74,1477.54,1236.67,9.35,13.63,334.12,2323.75,8716.45,1.07,43.98,314.65,2387.9,8059.0,9.1503,0.02,362,2324,100.0,24.56,14.7076,356.0
173,102,42.0053,0.84,100.0,445.0,549.15,1343.62,1108.63,3.91,5.71,138.18,2211.9,8313.74,1.02,41.72,130.1,2387.97,8077.0,9.3675,0.02,328,2212,100.0,10.85,6.4705,355.0
173,103,20.0025,0.7,100.0,491.19,606.56,1483.67,1237.45,9.35,13.64,334.54,2323.82,8719.75,1.07,43.9,314.85,2387.88,8056.15,9.2067,0.02,363,2324,100.0,24.45,14.8252,354.0
173,104,0.002,0.0,100.0,518.67,641.85,1581.22,1397.11,14.62,21.6,553.26,2387.93,9042.73,1.3,46.88,521.86,2387.93,8138.48,8.3783,0.03,392,2388,100.0,39.07,23.5745,353.0
173,105,19.9988,0.7,100.0,491.19,607.19,1477.72,1239.52,9.35,13.63,333.71,2323.83,8714.76,1.08,44.07,314.58,2388.01,8054.77,9.1982,0.02,364,2324,100.0,24.73,14.7297,352.0
173,106,35.0079,0.84,100.0,449.44,555.42,1363.72,1116.7,5.48,7.99,193.89,2222.91,8340.1,1.02,41.78,182.87,2387.91,8059.04,9.2907,0.02,331,2223,100.0,14.92,9.0269,351.0
173,107,25.0067,0.62,60.0,462.54,536.4,1254.3,1035.8,7.05,9.01,175.56,1915.27,8010.7,0.94,36.42,164.36,2028.16,7868.31,10.826,0.02,305,1915,84.93,14.28,8.5725,350.0
173,108,42.0012,0.8407,100.0,445.0,549.63,1351.36,1115.97,3.91,5.7,139.09,2211.85,8315.73,1.02,41.74,129.72,2388.0,8078.98,9.2918,0.02,329,2212,100.0,10.62,6.4235,349.0
173,109,10.0017,0.2502,100.0,489.05,604.17,1493.46,1300.32,10.52,15.48,394.47,2318.74,8775.41,1.26,44.83,371.37,2387.94,8127.35,8.6149,0.03,368,2319,100.0,28.69,17.2839,348.0
173,110,25.0019,0.62,60.0,462.54,536.37,1256.06,1039.56,7.05,9.01,175.08,1915.29,8001.23,0.94,36.29,164.22,2028.15,7872.82,10.8344,0.02,305,1915,84.93,14.27,8.6994,347.0
173,111,42.0034,0.8402,100.0,445.0,548.95,1338.76,1112.79,3.91,5.7,138.52,2211.86,8316.48,1.02,41.73,130.17,2388.03,8081.1,9.3535,0.02,329,2212,100.0,10.57,6.3217,346.0
173,112,0.002,0.0,100.0,518.67,642.41,1590.28,1398.53,14.62,21.6,554.01,2387.98,9044.2,1.3,47.11,521.74,2387.98,8133.29,8.3623,0.03,393,2388,100.0,39.02,23.3634,345.0
173,113,25.0023,0.621,60.0,462.54,536.5,1249.2,1034.22,7.05,9.01,175.53,1915.26,7998.78,0.94,36.28,164.39,2028.2,7867.21,10.864,0.02,305,1915,84.93,14.3,8.5685,344.0
173,114,25.0005,0.6213,60.0,462.54,536.84,1260.03,1043.11,7.05,9.02,175.86,1915.27,7999.41,0.94,36.45,164.46,2028.19,7869.62,10.813,0.02,305,1915,84.93,14.32,8.6005,343.0
173,115,10.0056,0.25,100.0,489.05,603.87,1494.69,1291.39,10.52,15.47,393.98,2318.75,8771.29,1.26,45.06,370.94,2387.94,8127.62,8.6077,0.03,367,2319,100.0,28.51,17.168,342.0
173,116,42.0026,0.8408,100.0,445.0,549.39,1345.94,1111.6,3.91,5.7,138.97,2211.89,8310.75,1.02,41.52,130.32,2387.93,8071.43,9.3374,0.02,329,2212,100.0,10.49,6.4138,341.0
173,117,25.0041,0.62,60.0,462.54,536.45,1257.37,1036.02,7.05,9.01,175.54,1915.32,8004.02,0.94,36.38,164.76,2028.21,7869.2,10.8158,0.02,307,1915,84.93,14.49,8.5998,340.0
173,118,41.9982,0.8414,100.0,445.0,548.91,1346.62,1107.31,3.91,5.7,137.85,2211.93,8309.86,1.02,41.66,130.67,2387.97,8071.4,9.3424,0.02,328,2212,100.0,10.67,6.328,339.0
173,119,20.0017,0.7,100.0,491.19,606.83,1472.9,1240.29,9.35,13.63,333.74,2323.76,8713.76,1.07,43.87,314.44,2387.81,8061.42,9.2226,0.02,364,2324,100.0,24.58,14.6641,338.0
173,120,10.0032,0.2503,100.0,489.05,604.33,1499.05,1297.85,10.52,15.48,394.26,2318.7,8768.97,1.26,44.9,370.59,2387.9,8130.46,8.6157,0.03,366,2319,100.0,28.6,17.2121,337.0
173,121,0.0001,0.0,100.0,518.67,641.97,1578.79,1390.13,14.62,21.6,554.15,2388.02,9048.94,1.3,47.04,522.07,2387.94,8128.79,8.415,0.03,392,2388,100.0,39.01,23.4031,336.0
173,122,0.0019,0.0,100.0,518.67,641.68,1578.93,1388.18,14.62,21.6,553.62,2387.97,9046.31,1.3,47.06,522.0,2387.95,8134.54,8.4029,0.03,390,2388,100.0,38.81,23.4229,335.0
173,123,9.9985,0.25,100.0,489.05,603.76,1494.15,1296.39,10.52,15.47,394.92,2318.7,8763.38,1.26,44.96,371.62,2387.96,8127.26,8.5823,0.03,369,2319,100.0,28.83,17.288,334.0
173,124,35.005,0.8415,100.0,449.44,555.38,1360.01,1116.56,5.48,7.99,193.67,2222.83,8338.62,1.02,41.48,182.95,2387.95,8062.79,9.2995,0.02,332,2223,100.0,15.17,8.8682,333.0
173,125,0.0022,0.0,100.0,518.67,641.88,1583.12,1401.91,14.62,21.59,554.45,2387.97,9045.98,1.3,47.25,521.95,2387.91,8134.96,8.4024,0.03,391,2388,100.0,38.99,23.4199,332.0
173,126,0.002,0.0,100.0,518.67,642.27,1582.07,1390.84,14.62,21.59,553.81,2387.94,9048.9,1.3,47.07,521.52,2388.0,8129.49,8.383,0.03,391,2388,100.0,38.94,23.349,331.0
173,127,9.9982,0.25,100.0,489.05,604.29,1493.67,1301.39,10.52,15.48,394.97,2318.74,8772.35,1.26,45.22,371.81,2387.91,8125.24,8.6089,0.03,366,2319,100.0,28.54,17.2404,330.0
173,128,35.0072,0.84,100.0,449.44,555.54,1354.69,1109.63,5.48,7.98,193.11,2222.82,8337.57,1.02,41.53,182.88,2387.93,8064.26,9.2781,0.02,332,2223,100.0,14.95,8.9589,329.0
173,129,10.0054,0.25,100.0,489.05,604.5,1487.01,1298.39,10.52,15.47,393.84,2318.71,8768.83,1.26,44.74,370.55,2387.9,8126.16,8.6452,0.03,368,2319,100.0,28.59,17.1406,328.0
173,130,42.0069,0.8411,100.0,445.0,549.31,1346.77,1112.28,3.91,5.7,138.89,2211.93,8311.39,1.02,41.68,129.41,2387.97,8077.21,9.3237,0.02,329,2212,100.0,10.71,6.428,327.0
173,131,35.0012,0.84,100.0,449.44,554.9,1358.34,1114.31,5.48,7.99,193.53,2222.85,8339.01,1.02,41.54,182.63,2387.93,8058.12,9.2902,0.02,332,2223,100.0,15.08,9.0178,326.0
173,132,42.0018,0.8409,100.0,445.0,549.08,1346.3,1112.65,3.91,5.7,138.41,2211.91,8319.79,1.02,41.73,130.0,2388.03,8077.69,9.3105,0.02,328,2212,100.0,10.64,6.4729,325.0
173,133,0.0024,0.0008,100.0,518.67,642.07,1579.21,1397.9,14.62,21.6,553.08,2387.98,9045.39,1.3,47.04,521.34,2387.98,8135.5,8.3812,0.03,391,2388,100.0,39.1,23.3828,324.0
173,134,34.9991,0.8408,100.0,449.44,555.12,1356.4,1121.39,5.48,7.98,193.96,2222.87,8341.75,1.02,41.68,182.65,2387.92,8065.93,9.324,0.02,331,2223,100.0,14.78,8.9314,323.0
173,135,25.0032,0.62,60.0,462.54,536.2,1261.72,1040.51,7.05,9.01,175.19,1915.29,8004.61,0.93,36.4,164.07,2028.15,7866.18,10.8801,0.02,305,1915,84.93,14.21,8.5001,322.0
173,136,10.0007,0.25,100.0,489.05,604.44,1491.48,1298.51,10.52,15.48,394.31,2318.71,8761.68,1.26,45.11,371.94,2387.96,8124.13,8.6196,0.03,366,2319,100.0,28.56,17.1366,321.0
173,137,0.0014,0.0,100.0,518.67,642.52,1575.31,1392.89,14.62,21.6,553.95,2387.96,9045.64,1.3,47.2,521.36,2387.97,8134.94,8.3667,0.03,391,2388,100.0,38.89,23.4091,320.0
173,138,42.0008,0.8416,100.0,445.0,549.09,1339.52,1116.79,3.91,5.7,138.8,2211.87,8312.92,1.02,41.89,130.66,2388.0,8077.93,9.3584,0.02,328,2212,100.0,10.58,6.4156,319.0
173,139,20.0043,0.7,100.0,491.19,607.2,1485.11,1240.89,9.35,13.63,334.35,2323.76,8717.25,1.07,44.1,314.99,2387.95,8055.36,9.186,0.02,362,2324,100.0,24.61,14.7691,318.0
173,140,35.0004,0.84,100.0,449.44,555.06,1354.19,1117.29,5.48,7.99,193.98,2222.9,8333.13,1.02,41.66,182.92,2387.84,8061.7,9.2944,0.02,332,2223,100.0,14.9,8.9571,317.0
173,141,42.0057,0.8407,100.0,445.0,549.24,1347.96,1119.61,3.91,5.71,138.35,2211.9,8313.11,1.02,41.64,130.81,2387.97,8080.33,9.3233,0.02,329,2212,100.0,10.56,6.4534,316.0
173,142,25.001,0.62,60.0,462.54,536.7,1262.38,1038.82,7.05,9.01,175.21,1915.31,8003.55,0.94,36.53,163.84,2028.18,7873.99,10.8589,0.02,305,1915,84.93,14.19,8.6359,315.0
173,143,42.0061,0.84,100.0,445.0,548.96,1346.74,1121.63,3.91,5.7,138.32,2211.9,8312.52,1.02,41.68,130.66,2388.01,8079.57,9.3124,0.02,329,2212,100.0,10.77,6.4098,314.0
173,144,42.002,0.84,100.0,445.0,548.94,1344.81,1117.77,3.91,5.71,138.24,2211.9,8318.57,1.02,41.56,130.29,2388.01,8076.88,9.3536,0.02,330,2212,100.0,10.57,6.3049,313.0
173,145,42.0013,0.84,100.0,445.0,548.87,1350.47,1114.69,3.91,5.7,138.52,2211.95,8314.35,1.02,41.74,130.32,2388.02,8075.2,9.3078,0.02,329,2212,100.0,10.54,6.4001,312.0
173,146,19.9997,0.7014,100.0,491.19,606.82,1475.28,1239.17,9.35,13.63,333.97,2323.81,8711.8,1.07,44.07,314.67,2387.85,8052.29,9.1981,0.02,362,2324,100.0,24.53,14.7438,311.0
173,147,25.0037,0.6206,60.0,462.54,536.06,1249.64,1039.95,7.05,9.01,174.95,1915.26,7998.07,0.94,36.46,164.2,2028.17,7868.08,10.8576,0.02,307,1915,84.93,14.4,8.5725,310.0
173,148,42.0042,0.841,100.0,445.0,549.09,1343.05,1116.02,3.91,5.7,138.43,2211.94,8313.47,1.02,41.68,130.2,2387.98,8080.37,9.3366,0.02,329,2212,100.0,10.68,6.5052,309.0
173,149,35.0001,0.84,100.0,449.44,555.07,1353.57,1120.17,5.48,7.98,193.96,2222.91,8340.39,1.02,41.53,183.26,2387.93,8056.64,9.2927,0.02,332,2223,100.0,14.93,8.8708,308.0
173,150,35.0024,0.84,100.0,449.44,554.75,1354.78,1119.49,5.48,7.99,194.46,2222.91,8343.54,1.02,41.65,182.87,2387.96,8062.82,9.2715,0.02,331,2223,100.0,14.89,8.9503,307.0
173,151,9.9986,0.2501,100.0,489.05,603.99,1494.52,1295.48,10.52,15.47,393.87,2318.72,8771.1,1.26,44.93,371.12,2387.96,8125.32,8.6066,0.03,368,2319,100.0,28.51,17.37,306.0
173,152,35.0053,0.8414,100.0,449.44,554.84,1355.82,1119.68,5.48,7.99,194.98,2222.88,8351.07,1.02,41.58,183.55,2387.92,8062.58,9.2808,0.02,331,2223,100.0,14.85,8.9504,305.0
173,153,35.0061,0.84,100.0,449.44,555.06,1357.56,1122.52,5.48,7.99,194.04,2222.86,8337.66,1.02,41.62,182.75,2387.95,8062.06,9.2739,0.02,332,2223,100.0,14.92,8.922,304.0
173,154,0.0001,0.0019,100.0,518.67,642.21,1581.4,1390.89,14.62,21.59,554.13,2388.01,9048.39,1.3,47.11,522.1,2387.99,8131.2,8.4256,0.03,390,2388,100.0,39.1,23.4753,303.0
173,155,0.0027,0.002,100.0,518.67,641.96,1579.8,1394.52,14.62,21.6,554.24,2388.0,9049.99,1.3,47.3,522.07,2388.04,8136.34,8.4392,0.03,392,2388,100.0,39.15,23.4182,302.0
173,156,41.9989,0.8419,100.0,445.0,549.1,1342.75,1115.15,3.91,5.7,138.47,2211.89,8309.08,1.02,41.88,130.73,2387.98,8078.63,9.3203,0.02,329,2212,100.0,10.61,6.4409,301.0
173,157,24.9995,0.62,60.0,462.54,537.23,1251.35,1033.21,7.05,9.01,175.44,1915.28,8002.73,0.94,36.43,164.02,2028.27,7869.12,10.856,0.02,306,1915,84.93,14.37,8.631,300.0
173,158,0.0019,0.0012,100.0,518.67,642.16,1579.85,1395.72,14.62,21.59,554.27,2387.99,9055.32,1.3,47.1,522.09,2387.96,8134.9,8.4028,0.03,390,2388,100.0,39.21,23.4184,299.0
173,159,35.0043,0.8403,100.0,449.44,555.16,1351.03,1118.65,5.48,7.98,193.77,2222.87,8336.7,1.02,41.45,183.15,2387.95,8059.67,9.3125,0.02,332,2223,100.0,14.8,8.8656,298.0
173,160,10.0077,0.25,100.0,489.05,603.68,1496.53,1294.97,10.52,15.47,394.9,2318.75,8770.33,1.26,45.12,370.81,2387.94,8127.81,8.6221,0.03,367,2319,100.0,28.65,17.1258,297.0
173,161,35.0065,0.8401,100.0,449.44,555.16,1360.26,1115.97,5.48,7.98,194.93,2222.82,8344.48,1.02,41.49,182.55,2388.01,8065.21,9.3135,0.02,332,2223,100.0,14.67,8.87,296.0
173,162,41.9995,0.8416,100.0,445.0,549.39,1346.51,1123.23,3.91,5.71,138.62,2211.95,8318.89,1.02,41.75,130.69,2388.05,8083.43,9.3075,0.02,328,2212,100.0,10.53,6.3072,295.0
173,163,20.0008,0.7015,100.0,491.19,607.3,1484.12,1241.91,9.35,13.63,333.93,2323.75,8709.98,1.07,43.98,314.06,2387.88,8058.57,9.1729,0.02,363,2324,100.0,24.59,14.7835,294.0
173,164,41.9987,0.8418,100.0,445.0,549.38,1346.33,1118.68,3.91,5.7,138.99,2211.95,8310.2,1.02,41.81,130.17,2388.01,8082.77,9.3188,0.02,329,2212,100.0,10.75,6.3516,293.0
173,165,20.0022,0.7014,100.0,491.19,607.4,1477.98,1238.62,9.35,13.63,334.15,2323.8,8705.12,1.07,43.93,313.8,2387.92,8057.32,9.1851,0.02,363,2324,100.0,24.45,14.6598,292.0
173,166,35.0063,0.84,100.0,449.44,555.21,1361.66,1115.27,5.48,7.98,193.93,2222.91,8339.88,1.02,41.68,182.98,2388.01,8060.64,9.3166,0.02,333,2223,100.0,14.98,8.9393,291.0
173,167,35.0054,0.84,100.0,449.44,555.42,1349.59,1120.54,5.48,7.98,194.76,2222.87,8338.57,1.02,41.49,182.46,2387.94,8055.18,9.2912,0.02,333,2223,100.0,14.94,8.9562,290.0
173,168,42.0073,0.8413,100.0,445.0,549.34,1344.53,1109.57,3.91,5.7,138.97,2211.96,8312.06,1.02,41.72,130.55,2388.02,8081.2,9.3514,0.02,329,2212,100.0,10.66,6.388,289.0
173,169,42.0028,0.84,100.0,445.0,548.77,1354.07,1108.28,3.91,5.7,138.23,2211.93,8318.61,1.02,41.68,130.2,2387.94,8082.6,9.3646,0.02,328,2212,100.0,10.62,6.4342,288.0
173,170,42.0023,0.8416,100.0,445.0,548.56,1353.49,1117.26,3.91,5.7,138.36,2211.92,8309.53,1.02,41.67,130.23,2388.06,8075.05,9.3209,0.02,331,2212,100.0,10.72,6.3513,287.0
173,171,35.0013,0.8402,100.0,449.44,554.82,1363.56,1112.43,5.48,7.98,193.92,2222.9,8346.98,1.02,41.57,182.96,2387.91,8064.99,9.2776,0.02,334,2223,100.0,14.91,8.8774,286.0
173,172,41.9992,0.8411,100.0,445.0,549.1,1348.85,1117.92,3.91,5.7,138.29,2211.91,8314.34,1.02,41.83,130.12,2387.99,8081.66,9.3786,0.02,330,2212,100.0,10.71,6.3821,285.0
173,173,10.0006,0.2509,100.0,489.05,604.08,1491.01,1295.4,10.52,15.47,393.87,2318.72,8773.42,1.26,45.12,371.49,2387.9,8124.81,8.5802,0.03,369,2319,100.0,28.73,17.1551,284.0
173,174,41.9984,0.84,100.0,445.0,549.44,1346.75,1117.35,3.91,5.7,138.54,2211.89,8318.9,1.02,41.59,130.54,2388.0,8082.0,9.3301,0.02,328,2212,100.0,10.72,6.3365,283.0
173,175,42.0042,0.84,100.0,445.0,549.35,1346.73,1121.67,3.91,5.7,138.14,2211.97,8312.36,1.02,41.72,130.66,2388.02,8077.76,9.3266,0.02,330,2212,100.0,10.6,6.3981,282.0
173,176,35.001,0.8419,100.0,449.44,554.76,1363.0,1125.42,5.48,7.98,194.33,2222.89,8337.75,1.02,41.54,182.27,2387.95,8063.26,9.2949,0.02,332,2223,100.0,14.74,8.8351,281.0
173,177,0.003,0.0,100.0,518.67,642.48,1578.15,1401.91,14.62,21.59,554.1,2387.99,9049.36,1.3,47.12,521.92,2388.0,8127.12,8.3722,0.03,391,2388,100.0,39.07,23.4562,280.0
173,178,42.0067,0.8402,100.0,445.0,549.23,1342.87,1114.04,3.91,5.7,138.59,2211.93,8310.56,1.02,41.65,130.65,2388.0,8081.92,9.3011,0.02,328,2212,100.0,10.74,6.3834,279.0
173,179,9.9985,0.25,100.0,489.05,604.81,1490.83,1303.51,10.52,15.47,394.76,2318.74,8773.42,1.26,44.87,370.91,2387.98,8125.12,8.6006,0.03,369,2319,100.0,28.67,17.0752,278.0
173,180,42.0032,0.842,100.0,445.0,549.1,1345.93,1114.79,3.91,5.7,138.17,2211.94,8313.47,1.02,41.74,130.5,2388.0,8082.47,9.3135,0.02,329,2212,100.0,10.59,6.2961,277.0
173,181,20.0046,0.7,100.0,491.19,607.15,1475.78,1235.93,9.35,13.63,334.3,2323.85,8718.49,1.08,44.07,314.95,2387.96,8059.26,9.1952,0.02,362,2324,100.0,24.6,14.7282,276.0
173,182,0.0005,0.0,100.0,518.67,641.99,1581.19,1393.78,14.62,21.6,554.84,2388.01,9036.53,1.3,47.05,522.38,2387.94,8130.45,8.3702,0.03,392,2388,100.0,38.95,23.4013,275.0
173,183,0.0,0.0,100.0,518.67,642.17,1584.49,1395.84,14.62,21.59,554.67,2388.01,9049.05,1.3,46.95,522.68,2387.98,8137.77,8.3887,0.03,391,2388,100.0,39.13,23.3421,274.0
173,184,35.0008,0.8412,100.0,449.44,554.77,1358.5,1126.7,5.48,7.98,194.02,2222.87,8346.98,1.02,41.61,182.34,2387.95,8067.3,9.2709,0.02,332,2223,100.0,14.86,8.9096,273.0
173,185,34.9998,0.8413,100.0,449.44,555.23,1355.96,1117.87,5.48,7.99,194.11,2222.91,8340.98,1.02,41.53,183.16,2387.97,8066.09,9.2957,0.02,334,2223,100.0,14.87,8.9269,272.0
173,186,0.0013,0.0,100.0,518.67,641.41,1587.7,1391.35,14.62,21.6,553.57,2387.98,9050.69,1.3,46.91,522.11,2388.0,8133.82,8.4104,0.03,392,2388,100.0,39.08,23.4972,271.0
173,187,42.0017,0.84,100.0,445.0,548.65,1351.3,1118.7,3.91,5.7,138.71,2211.94,8311.68,1.02,41.8,130.23,2387.99,8083.77,9.3482,0.02,329,2212,100.0,10.5,6.3652,270.0
173,188,35.0023,0.8405,100.0,449.44,555.5,1351.82,1112.6,5.48,7.98,194.13,2222.91,8343.07,1.02,41.5,183.03,2387.92,8062.14,9.2711,0.02,332,2223,100.0,14.82,8.9321,269.0
173,189,20.0003,0.7018,100.0,491.19,606.32,1479.7,1236.19,9.35,13.63,334.37,2323.81,8718.22,1.07,44.0,314.61,2387.91,8058.41,9.2092,0.02,363,2324,100.0,24.57,14.7705,268.0
173,190,25.0059,0.6213,60.0,462.54,536.46,1259.33,1043.12,7.05,9.01,175.16,1915.21,7998.4,0.93,36.43,164.21,2028.17,7862.91,10.8636,0.02,306,1915,84.93,14.43,8.4678,267.0
173,191,0.0005,0.0,100.0,518.67,641.75,1577.87,1396.57,14.62,21.6,554.53,2387.99,9047.16,1.3,47.04,522.96,2388.01,8137.52,8.4051,0.03,391,2388,100.0,38.92,23.4295,266.0
173,192,35.0015,0.842,100.0,449.44,555.3,1362.04,1119.44,5.48,7.99,194.61,2222.87,8347.7,1.02,41.61,182.69,2387.96,8062.69,9.2697,0.02,332,2223,100.0,15.0,8.9282,265.0
173,193,20.0075,0.7003,100.0,491.19,606.45,1474.17,1245.4,9.35,13.62,333.71,2323.75,8719.0,1.07,44.15,313.99,2387.93,8054.86,9.1998,0.02,363,2324,100.0,24.62,14.7641,264.0
173,194,42.0013,0.84,100.0,445.0,548.83,1346.84,1117.57,3.91,5.7,138.25,2211.92,8316.57,1.02,41.69,130.23,2388.03,8079.09,9.3365,0.02,329,2212,100.0,10.72,6.407,263.0
173,195,42.0061,0.84,100.0,445.0,549.16,1342.83,1114.33,3.91,5.7,138.37,2211.93,8315.04,1.02,41.71,130.76,2388.0,8080.29,9.3415,0.02,328,2212,100.0,10.61,6.3302,262.0
173,196,35.0075,0.84,100.0,449.44,555.35,1360.71,1112.26,5.48,7.99,194.74,2222.84,8345.57,1.02,41.54,182.88,2388.01,8062.04,9.2724,0.02,330,2223,100.0,14.94,9.0099,261.0
173,197,35.0006,0.84,100.0,449.44,555.23,1361.29,1115.73,5.48,7.98,194.28,2222.89,8343.98,1.02,41.53,182.75,2387.98,8060.62,9.2882,0.02,332,2223,100.0,14.81,8.849,260.0
173,198,35.0001,0.84,100.0,449.44,555.12,1362.67,1115.52,5.48,7.98,194.97,2222.88,8340.38,1.02,41.51,182.78,2388.0,8066.93,9.2716,0.02,333,2223,100.0,14.8,8.993,259.0
173,199,0.0003,0.0,100.0,518.67,641.68,1578.13,1390.69,14.62,21.6,554.33,2387.98,9049.07,1.3,47.07,522.44,2388.0,8138.5,8.3993,0.03,391,2388,100.0,39.14,23.4707,258.0
173,200,20.0079,0.7,100.0,491.19,606.95,1476.23,1235.95,9.35,13.63,334.81,2323.84,8722.87,1.08,43.99,315.17,2387.93,8059.5,9.1515,0.02,363,2324,100.0,24.43,14.7581,257.0
173,201,42.0065,0.8402,100.0,445.0,548.97,1354.87,1112.9,3.91,5.7,138.17,2211.94,8313.19,1.02,41.78,130.29,2388.01,8083.48,9.3796,0.02,329,2212,100.0,10.55,6.4314,256.0
173,202,20.0006,0.7013,100.0,491.19,607.36,1477.39,1242.09,9.35,13.63,334.89,2323.84,8718.67,1.07,44.2,314.57,2387.92,8059.16,9.1606,0.02,365,2324,100.0,24.5,14.6602,255.0
173,203,42.0041,0.84,100.0,445.0,549.01,1352.62,1117.41,3.91,5.7,138.03,2211.92,8318.05,1.02,41.76,130.72,2388.02,8075.63,9.3533,0.02,328,2212,100.0,10.63,6.4937,254.0
173,204,0.0029,0.0,100.0,518.67,641.78,1585.23,1403.22,14.62,21.6,554.69,2387.97,9045.4,1.3,47.31,522.08,2388.01,8139.75,8.3385,0.03,393,2388,100.0,38.97,23.3689,253.0
173,205,25.0038,0.62,60.0,462.54,536.94,1256.27,1039.11,7.05,9.01,175.12,1915.33,8001.75,0.94,36.49,164.23,2028.19,7870.12,10.8521,0.02,305,1915,84.93,14.27,8.6397,252.0
173,206,41.9988,0.84,100.0,445.0,549.1,1352.8,1116.68,3.91,5.7,138.76,2211.94,8317.99,1.02,41.86,130.6,2388.09,8076.27,9.3239,0.02,329,2212,100.0,10.79,6.3606,251.0
173,207,25.0023,0.6208,60.0,462.54,536.9,1252.08,1035.96,7.05,9.01,174.61,1915.33,8003.34,0.94,36.42,164.39,2028.22,7870.54,10.8693,0.02,307,1915,84.93,14.28,8.5854,250.0
